"","GOOGL.Open","GOOGL.High","GOOGL.Low","GOOGL.Close","GOOGL.Volume","GOOGL.Adjusted"
"2011-03-22",14.446195602417,14.4952449798584,14.3270769119263,14.4474468231201,75400524,14.3391046524048
"2011-03-23",14.3941440582275,14.5758256912231,14.3143138885498,14.5685691833496,72575352,14.4593191146851
"2011-03-24",14.6504001617432,14.7244739532471,14.4844837188721,14.6869373321533,83864052,14.5767993927002
"2011-03-25",14.6866874694824,14.6874370574951,14.4954948425293,14.5080080032349,114221664,14.3992109298706
"2011-03-28",14.5663156509399,14.6393890380859,14.3821315765381,14.398398399353,88647264,14.2904243469238
"2011-03-29",14.4144144058228,14.5618124008179,14.3395900726318,14.5578079223633,64127808,14.4486379623413
"2011-03-30",14.6241235733032,14.6521520614624,14.5290288925171,14.5605611801147,56835108,14.4513711929321
"2011-03-31",14.5895900726318,14.7187185287476,14.5580577850342,14.6836843490601,81094824,14.5735702514648
"2011-04-01",14.7337341308594,14.8946447372437,14.7337341308594,14.8098096847534,104423472,14.698748588562
"2011-04-04",14.8398399353027,14.8833827972412,14.5920915603638,14.7067070007324,82097820,14.5964221954346
"2011-04-05",14.5415420532227,14.5518016815186,14.1561555862427,14.241491317749,241658100,14.1346940994263
"2011-04-06",14.3188190460205,14.3933925628662,14.2142143249512,14.3688688278198,106625268,14.2611169815063
"2011-04-07",14.407657623291,14.5305309295654,14.3691186904907,14.5145149230957,101158740,14.4056701660156
"2011-04-08",14.6368865966797,14.6368865966797,14.4659662246704,14.4684677124023,75995928,14.3599681854248
"2011-04-11",14.4194192886353,14.4669666290283,14.3393392562866,14.4486989974976,74253672,14.3403472900391
"2011-04-12",14.3893890380859,14.4371871948242,14.21546459198,14.2795295715332,83340576,14.1724462509155
"2011-04-13",14.4021520614624,14.4544544219971,14.3080577850342,14.4214210510254,82693224,14.3132743835449
"2011-04-14",14.3941440582275,14.500750541687,14.3168172836304,14.4772272109985,218033748,14.3686618804932
"2011-04-15",13.6458959579468,13.6574068069458,13.2647647857666,13.2807807922363,561186252,13.1811866760254
"2011-04-18",13.1736736297607,13.2047052383423,12.9879884719849,13.1841840744019,201390408,13.0853157043457
"2011-04-19",13.2620115280151,13.2852849960327,13.0355358123779,13.0513010025024,107256636,12.9534282684326
"2011-04-20",13.1606607437134,13.1836843490601,13.0477981567383,13.1564064025879,122277600,13.0577459335327
"2011-04-21",13.2004499435425,13.2202196121216,13.0728225708008,13.1406412124634,98705196,13.0420999526978
"2011-04-25",13.1443939208984,13.1881875991821,13.0633125305176,13.1393890380859,65166768,13.0408563613892
"2011-04-26",13.176176071167,13.4494485855103,13.1433925628662,13.333833694458,139860000,13.2338418960571
"2011-04-27",13.4634628295898,13.4662160873413,13.3721218109131,13.4574565887451,91844064,13.3565378189087
"2011-04-28",13.4649648666382,13.4947452545166,13.3653650283813,13.4627132415771,79920000,13.3617553710938
"2011-04-29",13.5135135650635,13.6161155700684,13.4762258529663,13.6161155700684,168970860,13.5140085220337
"2011-05-02",13.6561555862427,13.656907081604,13.4414405822754,13.4774770736694,85262652,13.376407623291
"2011-05-03",13.4416923522949,13.563814163208,13.2540035247803,13.3606109619141,83176740,13.2604188919067
"2011-05-04",13.3926429748535,13.4884881973267,13.3388385772705,13.4081583023071,84595320,13.3076105117798
"2011-05-05",13.3598604202271,13.4989986419678,13.3008012771606,13.3701200485229,79832088,13.2698564529419
"2011-05-06",13.4672174453735,13.5500497817993,13.3928928375244,13.3958959579468,82161756,13.2954406738281
"2011-05-09",13.3883876800537,13.4757261276245,13.2907905578613,13.455454826355,77870052,13.3545522689819
"2011-05-10",13.5135135650635,13.6243743896484,13.4519519805908,13.5800800323486,81634284,13.4782428741455
"2011-05-11",13.517017364502,13.602352142334,13.3556060791016,13.3996496200562,93458448,13.2991638183594
"2011-05-12",13.3943939208984,13.4369373321533,13.2860355377197,13.3896398544312,57874068,13.2892293930054
"2011-05-13",13.3786287307739,13.4114112854004,13.2394886016846,13.2520017623901,84263652,13.1526260375977
"2011-05-16",13.1709213256836,13.1949453353882,12.9229230880737,12.9734725952148,118209672,12.8761835098267
"2011-05-17",12.8986492156982,13.2937936782837,12.8886394500732,13.2747745513916,132011856,13.1752262115479
"2011-05-18",13.2517518997192,13.2715215682983,13.1556558609009,13.258508682251,78049872,13.1590814590454
"2011-05-19",13.331582069397,13.426926612854,13.2562561035156,13.294545173645,98649252,13.1948490142822
"2011-05-20",13.3083076477051,13.3130626678467,13.0913410186768,13.1138639450073,92607300,13.0155220031738
"2011-05-23",12.9279279708862,13.0130128860474,12.8478479385376,12.9727230072021,91908000,12.8754396438599
"2011-05-24",13.0222721099854,13.1121120452881,12.9667167663574,12.9694690704346,75924000,12.8722095489502
"2011-05-25",12.946195602417,13.0823316574097,12.9441938400269,13.0047550201416,52011936,12.9072313308716
"2011-05-26",12.955454826355,13.066065788269,12.8878879547119,12.9662160873413,84655260,12.8689813613892
"2011-05-27",12.9749746322632,13.0578079223633,12.9204196929932,13.0355358123779,69762168,12.9377813339233
"2011-05-31",13.1381378173828,13.2394886016846,13.1006011962891,13.2387390136719,107384508,13.1394605636597
"2011-06-01",13.2142143249512,13.3433427810669,13.1458959579468,13.1531534194946,118117764,13.054518699646
"2011-06-02",13.2024517059326,13.2707710266113,13.0750751495361,13.2147150039673,88091820,13.1156167984009
"2011-06-03",13.0630626678467,13.2032032012939,13.0505514144897,13.0900897979736,69870060,12.9919271469116
"2011-06-06",13.101601600647,13.1836843490601,12.9942436218262,13.0395402908325,77606316,12.9417552947998
"2011-06-07",13.085334777832,13.1288785934448,12.9877376556396,12.9887390136719,76227696,12.8913354873657
"2011-06-08",12.926176071167,13.0440435409546,12.9074068069458,12.992241859436,66069864,12.894811630249
"2011-06-09",13.0130128860474,13.0130128860474,12.9039039611816,12.9311809539795,67496436,12.8342084884644
"2011-06-10",12.8648653030396,12.9301795959473,12.7449951171875,12.7505006790161,97498404,12.6548843383789
"2011-06-13",12.7627630233765,12.767767906189,12.5668172836304,12.6308813095093,96994908,12.5361604690552
"2011-06-14",12.7164659500122,12.8648653030396,12.6874370574951,12.7219724655151,93566340,12.6265697479248
"2011-06-15",12.6383876800537,12.7214708328247,12.527777671814,12.5863361358643,82849068,12.4919509887695
"2011-06-16",12.5828332901001,12.676926612854,12.4291791915894,12.5217723846436,110169720,12.4278707504272
"2011-06-17",12.6671667098999,12.6799297332764,12.1321315765381,12.137638092041,209606184,12.0466165542603
"2011-06-20",12.1371374130249,12.1679182052612,11.9927425384521,12.1266269683838,121022856,12.0356893539429
"2011-06-21",12.1919422149658,12.360860824585,12.1303796768188,12.3373365402222,110505384,12.2448167800903
"2011-06-22",12.2985486984253,12.3210706710815,12.1804304122925,12.1874370574951,96187716,12.0960416793823
"2011-06-23",12.065315246582,12.0835838317871,11.8551054000854,12.0175180435181,191875932,11.9273977279663
"2011-06-24",12.0290288925171,12.0307807922363,11.8373365402222,11.8838844299316,152071776,11.7947673797607
"2011-06-27",11.8618621826172,12.222222328186,11.8518524169922,12.0820817947388,137650212,11.9914770126343
"2011-06-28",12.1126127243042,12.4176683425903,12.1126127243042,12.3536043167114,108495396,12.2609634399414
"2011-06-29",12.4259262084961,12.5187692642212,12.3218221664429,12.4517021179199,93626280,12.358325958252
"2011-06-30",12.5623121261597,12.6794290542603,12.5500497817993,12.6721715927124,97038864,12.5771417617798
"2011-07-01",12.6811809539795,13.0425434112549,12.6721715927124,13.0387887954712,145322532,12.9410104751587
"2011-07-05",13.1456460952759,13.398398399353,13.1456460952759,13.3243236541748,153814032,13.2244033813477
"2011-07-06",13.35085105896,13.4762258529663,13.3393392562866,13.3973970413208,107716176,13.296929359436
"2011-07-07",13.5385389328003,13.7807807922363,13.4104099273682,13.6786794662476,157262580,13.5761022567749
"2011-07-08",13.3370866775513,13.4547052383423,13.1949453353882,13.3130626678467,190617192,13.2132272720337
"2011-07-11",13.2177181243896,13.4129133224487,13.1506509780884,13.1951951980591,113458428,13.0962438583374
"2011-07-12",13.2172174453735,13.4989986419678,13.1631631851196,13.3636140823364,113534352,13.2633991241455
"2011-07-13",13.4384384155273,13.6136140823364,13.4254245758057,13.4699697494507,111496392,13.3689565658569
"2011-07-14",13.491491317749,13.5635643005371,13.1814308166504,13.2367372512817,265714020,13.1374750137329
"2011-07-15",14.9524517059326,15.0212707519531,14.7187185287476,14.955454826355,548734716,14.8433027267456
"2011-07-18",14.8270769119263,15.0663156509399,14.8148145675659,14.8883876800537,178553268,14.7767400741577
"2011-07-19",14.918417930603,15.1321315765381,14.9031534194946,15.0788288116455,118581300,14.9657516479492
"2011-07-20",15.0695695877075,15.0858364105225,14.8986492156982,14.8986492156982,89022888,14.786922454834
"2011-07-21",14.8656158447266,15.2167167663574,14.8651151657104,15.1899404525757,138641220,15.0760307312012
"2011-07-22",15.1499004364014,15.5030031204224,15.1218719482422,15.4712209701538,140986872,15.3552026748657
"2011-07-25",15.3493490219116,15.6509008407593,15.3403396606445,15.489990234375,125138736,15.3738288879395
"2011-07-26",15.4667167663574,15.7032032012939,15.4459457397461,15.5785789489746,93622284,15.4617547988892
"2011-07-27",15.4449453353882,15.5392894744873,15.1338844299316,15.1956958770752,157218624,15.0817422866821
"2011-07-28",15.1448945999146,15.4149150848389,15.0900897979736,15.2887887954712,124211664,15.1741371154785
"2011-07-29",15.12087059021,15.3893890380859,15.1073570251465,15.1073570251465,165330504,14.9940662384033
"2011-08-01",15.2957963943481,15.4029026031494,14.9944944381714,15.1844339370728,158485356,15.0705652236938
"2011-08-02",15.1651649475098,15.2570066452026,14.8040542602539,14.8248252868652,127895976,14.7136526107788
"2011-08-03",14.8716220855713,15.0900897979736,14.6053552627563,15.0442943572998,152874972,14.9314756393433
"2011-08-04",14.8773765563965,14.9862356185913,14.4512014389038,14.4524517059326,196387416,14.3440713882446
"2011-08-05",14.5780782699585,14.7647647857666,14.0640640258789,14.4904899597168,236926836,14.3818244934082
"2011-08-08",14.0885887145996,14.2392387390137,13.622371673584,13.6641635894775,299564136,13.561695098877
"2011-08-09",14.0390386581421,14.3796300888062,13.5387887954712,14.3495998382568,258529212,14.2419919967651
"2011-08-10",14.0485486984253,14.1171169281006,13.7069568634033,13.7389888763428,214569216,13.6359596252441
"2011-08-11",13.8593587875366,14.2267265319824,13.7239742279053,14.0673170089722,193030776,13.9618263244629
"2011-08-12",14.2517518997192,14.2767772674561,14.0240240097046,14.1083583831787,126045828,14.0025596618652
"2011-08-15",13.8495998382568,14.1388893127441,13.6649150848389,13.9446954727173,285510204,13.840124130249
"2011-08-16",13.8245754241943,13.8248252868652,13.2707710266113,13.4884881973267,277298424,13.3873376846313
"2011-08-17",13.5142641067505,13.6058559417725,13.2825326919556,13.3420915603638,163000836,13.2420377731323
"2011-08-18",13.0998497009277,13.1353845596313,12.5247745513916,12.6346349716187,251376372,12.5398864746094
"2011-08-19",12.4959964752197,12.8846349716187,12.2837839126587,12.2852849960327,216183600,12.1931571960449
"2011-08-22",12.6126127243042,12.6876878738403,12.3756256103516,12.4667167663574,196039764,12.3732290267944
"2011-08-23",12.6000995635986,13.0482978820801,12.4889888763428,12.9834833145142,173698128,12.8861179351807
"2011-08-24",12.9962463378906,13.2632627487183,12.9436941146851,13.095344543457,143636220,12.997142791748
"2011-08-25",13.2727727890015,13.4451951980591,12.9704704284668,13.0140142440796,131588280,12.9164218902588
"2011-08-26",13.0127630233765,13.2745246887207,12.8413410186768,13.184684753418,143708148,13.0858116149902
"2011-08-29",13.3773765563965,13.4997501373291,13.352352142334,13.4904899597168,93338568,13.3893241882324
"2011-08-30",13.4682178497314,13.5883378982544,13.2835340499878,13.5310306549072,119440440,13.4295606613159
"2011-08-31",13.6321315765381,13.6711711883545,13.4134130477905,13.5375375747681,107624268,13.4360198974609
"2011-09-01",13.5322818756104,13.6093587875366,13.2937936782837,13.3258256912231,96523380,13.2258949279785
"2011-09-02",13.1248750686646,13.2112112045288,13.0312814712524,13.1341342926025,95951952,13.0356407165527
"2011-09-06",12.7827825546265,13.0820817947388,12.7752752304077,13.0675678253174,108523368,12.9695739746094
"2011-09-07",13.2745246887207,13.4119119644165,13.1981983184814,13.3641138076782,110121768,13.2638969421387
"2011-09-08",13.3583583831787,13.4909906387329,13.3108110427856,13.3873872756958,95124780,13.2869939804077
"2011-09-09",13.2982978820801,13.3796300888062,13.0427932739258,13.1343841552734,130621248,13.0358877182007
"2011-09-12",12.9619617462158,13.3130626678467,12.9504499435425,13.2662658691406,106709184,13.1667823791504
"2011-09-13",13.3133125305176,13.3603601455688,13.0980978012085,13.2512512207031,94073832,13.1518802642822
"2011-09-14",13.3280782699585,13.4371871948242,13.1586589813232,13.3150653839111,107668224,13.2152147293091
"2011-09-15",13.4009008407593,13.6381378173828,13.3773765563965,13.5775775909424,118313568,13.4757595062256
"2011-09-16",13.6336336135864,13.684684753418,13.5920915603638,13.6806812286377,141230628,13.5780906677246
"2011-09-19",13.5222721099854,13.7612609863281,13.3978977203369,13.6804304122925,98637264,13.5778408050537
"2011-09-20",13.7487487792969,13.9769773483276,13.5803298950195,13.6794290542603,111052836,13.5768461227417
"2011-09-21",13.7059564590454,13.8888893127441,13.4849853515625,13.4934930801392,100471428,13.3923034667969
"2011-09-22",13.1694192886353,13.2327327728271,12.8628625869751,13.0295295715332,175835988,12.9318199157715
"2011-09-23",12.926926612854,13.1736736297607,12.8753747940063,13.1509008407593,110980908,13.0522813796997
"2011-09-26",13.1944437026978,13.3365869522095,12.8440942764282,13.3105611801147,105262632,13.2107448577881
"2011-09-27",13.4684677124023,13.6899404525757,13.414665222168,13.4969968795776,120315564,13.3957824707031
"2011-09-28",13.5510511398315,13.6141138076782,13.2057056427002,13.2342338562012,90441468,13.13498878479
"2011-09-29",13.4144144058228,13.4459457397461,12.9982481002808,13.2007007598877,116147736,13.1017084121704
"2011-09-30",13.0182676315308,13.1131134033203,12.872371673584,12.8888893127441,108835056,12.7922344207764
"2011-10-03",12.7590093612671,12.8128128051758,12.3873872756958,12.4004001617432,178797024,12.3074102401733
"2011-10-04",12.2630128860474,12.5985994338989,12.027027130127,12.5600595474243,166185648,12.4658718109131
"2011-10-05",12.4211711883545,12.7077083587646,12.0312814712524,12.6301298141479,181182636,12.5354146957397
"2011-10-06",12.7002000808716,12.8936443328857,12.5775775909424,12.8806314468384,136835028,12.7840375900269
"2011-10-07",12.9336843490601,13.0255260467529,12.7702703475952,12.8908910751343,114121764,12.7942209243774
"2011-10-10",13.1426429748535,13.4502000808716,13.093092918396,13.4426927566528,92795112,13.3418865203857
"2011-10-11",13.3498497009277,13.6836843490601,13.3498497009277,13.593092918396,114021864,13.491156578064
"2011-10-12",13.7169666290283,13.8946447372437,13.6293792724609,13.7262258529663,126984888,13.6232929229736
"2011-10-13",13.7645149230957,13.9889888763428,13.7142143249512,13.9887390136719,227276496,13.8838367462158
"2011-10-14",15.0017518997192,15.0050048828125,14.703953742981,14.8068065643311,340854804,14.6957683563232
"2011-10-17",14.6076078414917,14.8105611801147,14.4644641876221,14.5748252868652,160167672,14.4655284881592
"2011-10-18",14.519268989563,14.8288288116455,14.4494485855103,14.7775278091431,151879968,14.666708946228
